,created_at,category,idea_id
573,2018-08-15 11:11:01.448,popup_shop,573
574,2018-07-20 08:29:39.774,popup_shop,574
575,2018-01-10 08:30:59.107,popup_shop,575
576,2018-06-25 07:54:26.641,popup_shop,576
577,2018-11-07 12:57:47.717,popup_shop,577
578,2018-06-28 18:14:13.617,private_event,578
579,2018-12-05 20:29:27.585,popup_shop,579
580,2018-08-15 18:55:27.096,popup_shop,580
581,2018-03-28 13:06:48.943,private_event,581
582,2018-02-26 14:41:29.274,popup_shop,582
583,2018-06-12 17:19:55.420,unique,583
584,2018-07-12 13:19:57.042,popup_bar,584
585,2018-06-15 15:39:58.596,popup_shop,585
586,2018-06-11 15:22:30.626,popup_shop,586
587,2018-03-25 13:54:43.708,private_event,587
588,2018-07-04 13:51:26.851,unique,588
589,2018-12-29 00:23:51.294,popup_shop,589
590,2018-10-16 20:08:17.524,popup_shop,590
591,2018-01-15 12:26:36.829,private_event,591
592,2018-07-16 11:18:11.447,popup_shop,592
593,2018-10-16 14:49:48.319,popup_bar,593
594,2018-08-09 14:38:01.389,popup_shop,594
595,2018-06-22 20:31:07.668,popup_shop,595
596,2018-04-06 18:36:10.228,popup_shop,596
597,2018-05-13 10:21:22.062,popup_shop,597
598,2018-11-15 13:29:08.141,popup_shop,598
599,2018-03-09 10:12:21.850,unique,599
600,2018-01-19 14:35:15.698,popup_shop,600
601,2018-10-30 19:14:35.273,popup_bar,601
602,2018-01-14 14:27:49.248,popup_shop,602
603,2018-11-22 18:44:25.116,popup_shop,603
604,2018-12-18 10:33:06.690,private_event,604
605,2018-11-19 17:23:07.933,popup_shop,605
606,2018-09-17 17:23:40.847,popup_shop,606
607,2018-06-26 18:27:35.983,popup_shop,607
608,2018-08-06 16:17:04.428,popup_shop,608
609,2019-01-02 13:17:13.405,unique,609
610,2018-02-16 15:44:53.415,private_event,610
611,2018-05-16 09:10:23.914,private_event,611
612,2018-04-11 14:24:04.892,private_event,612
613,2018-10-30 11:31:12.720,private_event,613
614,2018-01-18 15:54:56.973,popup_bar,614
615,2018-08-21 12:19:45.418,private_event,615
616,2018-12-15 18:52:59.868,popup_shop,616
617,2018-02-07 08:25:48.492,sample_sale,617
618,2018-03-26 14:57:25.200,popup_shop,618
619,2018-10-01 15:56:12.423,unique,619
620,2018-12-28 08:23:39.177,private_event,620
621,2018-11-27 17:46:46.081,popup_shop,621
622,2018-06-13 15:48:37.953,gallery,622
623,2018-04-03 17:52:38.898,popup_shop,623
624,2018-02-12 10:00:37.842,popup_shop,624
625,2018-07-10 04:39:02.352,popup_shop,625
626,2019-01-05 14:57:56.298,private_event,626
627,2018-05-05 20:54:08.962,popup_shop,627
628,2018-05-18 17:34:27.716,popup_shop,628
629,2018-05-01 11:24:34.612,popup_bar,629
630,2018-11-05 13:18:22.130,popup_shop,630
631,2018-04-08 13:03:36.576,popup_shop,631
632,2018-03-16 18:01:26.030,popup_shop,632
633,2018-03-19 15:51:03.779,popup_shop,633
634,2018-02-23 08:38:02.004,popup_shop,634
635,2018-06-20 19:34:47.841,popup_shop,635
636,2018-03-22 15:08:36.264,private_event,636
637,2019-01-18 10:03:05.564,private_event,637
638,2018-09-18 17:14:26.554,gallery,638
639,2018-06-05 13:35:40.133,private_event,639
640,2018-03-05 21:21:07.725,private_event,640
641,2018-08-30 09:26:17.903,popup_shop,641
642,2018-07-19 00:47:13.187,popup_shop,642
643,2018-04-02 13:50:20.332,popup_shop,643
644,2018-05-25 14:20:47.930,private_event,644
645,2019-01-15 22:10:24.737,popup_shop,645
646,2018-05-10 10:20:08.722,private_event,646
647,2018-05-10 11:04:33.345,popup_shop,647
648,2018-07-12 04:31:40.130,popup_shop,648
649,2018-05-12 00:19:17.351,popup_shop,649
650,2018-04-30 09:38:36.226,private_event,650
651,2018-05-31 11:41:25.067,popup_shop,651
652,2018-07-12 00:54:57.242,popup_shop,652
653,2018-02-11 14:08:07.886,gallery,653
654,2018-10-09 15:36:49.395,unique,654
655,2018-04-24 00:44:14.308,private_event,655
656,2018-04-20 08:52:11.439,popup_shop,656
657,2018-05-15 11:45:24.112,gallery,657
658,2018-02-21 10:58:31.034,unique,658
659,2018-03-06 23:35:52.097,popup_bar,659
660,2018-03-01 20:27:59.290,popup_shop,660
661,2018-09-11 13:04:44.045,popup_shop,661
662,2018-07-17 14:26:56.302,popup_shop,662
663,2018-02-07 10:18:39.285,popup_shop,663
664,2018-06-27 08:46:17.449,popup_bar,664
665,2018-03-18 16:31:28.473,popup_shop,665
666,2018-12-12 22:50:01.957,popup_shop,666
667,2018-04-22 16:03:21.889,popup_bar,667
668,2018-05-12 19:02:06.095,private_event,668
669,2018-03-05 16:51:58.555,popup_shop,669
670,2018-01-30 09:40:15.621,popup_shop,670
671,2018-10-03 09:55:49.978,popup_shop,671
672,2018-12-10 20:19:33.697,private_event,672
673,2018-06-07 14:32:15.578,private_event,673
674,2018-06-29 18:34:45.956,private_event,674
675,2018-10-03 10:13:16.104,popup_shop,675
676,2018-12-05 14:22:43.435,popup_shop,676
677,2018-06-10 13:08:23.994,gallery,677
678,2018-03-12 10:34:26.603,popup_shop,678
679,2018-07-03 08:55:21.326,popup_shop,679
680,2018-05-29 08:55:52.286,gallery,680
681,2018-12-27 16:09:03.776,popup_shop,681
682,2018-11-17 16:17:44.899,sample_sale,682
683,2018-06-04 15:31:21.152,gallery,683
684,2018-02-15 17:18:21.596,popup_shop,684
685,2018-11-18 21:26:51.915,popup_bar,685
686,2018-03-08 21:29:21.209,popup_shop,686
687,2018-03-15 10:56:05.933,popup_shop,687
688,2018-04-12 10:04:32.078,popup_shop,688
689,2018-06-06 11:53:01.189,popup_shop,689
690,2018-11-05 15:24:17.279,unique,690
691,2018-01-02 15:12:16.278,private_event,691
692,2018-09-14 20:55:51.691,popup_shop,692
693,2018-10-30 12:13:11.765,popup_shop,693
694,2018-03-06 12:29:32.096,gallery,694
695,2018-02-21 14:56:39.792,unique,695
696,2018-02-27 16:18:12.291,popup_shop,696
697,2018-04-17 08:38:27.908,popup_shop,697
698,2018-03-28 21:26:26.752,popup_bar,698
699,2018-04-23 21:26:58.295,popup_shop,699
700,2018-03-16 13:49:53.813,unique,700
701,2018-03-01 20:15:40.604,popup_shop,701
702,2018-02-21 15:52:06.521,unique,702
703,2018-03-19 11:32:22.180,popup_shop,703
704,2018-04-30 20:41:40.109,unique,704
705,2018-02-02 14:19:22.471,private_event,705
706,2018-03-23 12:52:59.585,gallery,706
707,2019-01-18 08:50:27.642,popup_shop,707
708,2019-01-08 09:12:51.222,sample_sale,708
709,2018-05-21 09:54:32.643,unique,709
710,2018-09-18 11:59:12.898,unique,710
711,2018-03-14 01:17:04.095,private_event,711
712,2018-10-30 08:58:03.461,popup_shop,712
713,2018-01-07 10:44:14.651,popup_shop,713
714,2018-01-09 10:51:02.266,unique,714
715,2018-12-13 16:55:34.421,gallery,715
716,2018-05-17 13:49:50.764,popup_shop,716
717,2018-03-28 10:14:09.883,popup_shop,717
718,2018-06-16 17:42:51.739,popup_shop,718
719,2019-01-17 11:49:43.195,popup_shop,719
720,2018-05-11 11:01:50.418,popup_shop,720
721,2018-02-22 10:21:43.615,gallery,721
722,2018-09-10 16:39:11.639,popup_shop,722
723,2018-12-25 19:02:30.991,private_event,723
724,2018-09-19 16:10:44.714,popup_shop,724
725,2018-02-21 02:55:29.476,unique,725
726,2018-06-25 21:13:40.608,popup_shop,726
727,2018-01-25 15:53:38.958,popup_bar,727
728,2018-09-13 13:51:21.682,popup_shop,728
729,2018-04-03 15:44:22.846,popup_shop,729
730,2018-02-19 10:54:58.550,unique,730
731,2019-01-14 10:40:39.121,popup_bar,731
732,2018-08-21 20:57:10.257,popup_shop,732
733,2018-04-11 10:17:15.620,popup_bar,733
734,2018-11-05 18:40:41.628,popup_shop,734
735,2018-03-15 14:03:36.740,popup_shop,735
736,2018-03-01 03:07:03.826,private_event,736
737,2018-01-02 02:05:21.172,gallery,737
738,2018-07-20 17:03:25.702,popup_bar,738
739,2018-03-09 14:27:24.340,popup_bar,739
740,2018-05-31 14:47:21.579,gallery,740
741,2018-03-17 23:16:38.863,popup_shop,741
742,2018-12-06 11:45:09.470,unique,742
743,2018-10-02 14:53:54.022,popup_shop,743
744,2018-03-02 12:51:48.339,popup_shop,744
745,2018-04-19 14:26:48.977,private_event,745
746,2018-06-05 22:33:04.098,popup_shop,746
747,2018-04-05 05:06:21.426,popup_shop,747
748,2018-05-24 15:14:01.195,popup_shop,748
749,2018-02-22 16:39:03.068,popup_shop,749
750,2018-02-21 16:39:18.132,popup_shop,750
751,2018-03-03 16:03:04.845,unique,751
752,2018-10-11 15:08:10.546,popup_bar,752
753,2018-04-23 22:43:26.297,gallery,753
754,2018-02-05 14:14:23.042,popup_bar,754
755,2018-11-27 12:17:12.751,unique,755
756,2018-05-25 10:43:07.716,private_event,756
757,2018-01-03 18:30:38.226,popup_bar,757
758,2018-11-13 01:34:58.412,popup_shop,758
759,2018-06-13 07:54:48.700,private_event,759
760,2018-07-13 16:00:43.894,popup_bar,760
761,2018-03-05 13:01:10.118,popup_shop,761
762,2018-03-19 13:33:14.676,popup_shop,762
763,2018-05-02 15:46:17.950,popup_shop,763
764,2018-08-18 10:46:16.505,popup_shop,764
765,2018-03-19 09:39:42.023,private_event,765
766,2018-06-21 21:28:09.275,popup_bar,766
767,2018-12-12 13:21:50.205,popup_shop,767
768,2018-10-02 16:20:25.730,popup_bar,768
769,2018-04-18 15:33:25.373,gallery,769
770,2018-01-24 23:40:26.032,popup_shop,770
771,2018-11-25 17:54:20.481,popup_shop,771
772,2018-02-15 21:36:09.208,popup_bar,772
773,2018-06-21 02:54:22.283,popup_bar,773
774,2018-05-07 14:21:34.937,popup_shop,774
775,2018-09-04 19:45:06.188,popup_shop,775
776,2018-02-22 11:57:46.561,private_event,776
777,2018-10-09 18:42:10.569,popup_shop,777
778,2018-05-21 09:11:54.937,popup_shop,778
779,2018-04-27 14:23:37.496,popup_shop,779
780,2018-02-07 13:39:06.712,popup_bar,780
781,2018-01-24 09:47:01.969,private_event,781
782,2018-08-08 14:14:28.383,popup_shop,782
783,2018-08-29 22:16:38.911,popup_shop,783
784,2018-11-27 16:37:04.529,popup_shop,784
785,2018-11-10 21:40:50.391,popup_shop,785
786,2018-05-10 10:19:30.926,popup_shop,786
787,2018-06-12 13:43:26.594,popup_shop,787
788,2018-08-22 09:46:42.992,popup_bar,788
789,2018-03-20 09:31:40.820,popup_shop,789
790,2018-03-29 23:36:39.950,popup_shop,790
791,2018-02-21 10:48:42.191,popup_shop,791
792,2018-02-06 10:43:27.858,private_event,792
793,2018-04-05 10:14:13.102,unique,793
794,2018-05-30 09:39:37.127,private_event,794
795,2018-10-31 20:19:35.510,unique,795
796,2018-09-28 14:14:48.540,popup_shop,796
797,2018-11-12 02:12:41.035,unique,797
798,2018-04-10 09:48:26.392,unique,798
799,2018-02-15 12:18:11.425,unique,799
800,2018-05-31 11:10:17.632,popup_bar,800
801,2018-05-17 10:22:02.292,private_event,801
802,2018-03-29 18:25:09.469,unique,802
803,2018-01-31 16:22:20.519,popup_shop,803
804,2018-01-31 12:09:15.689,popup_bar,804
805,2018-05-07 23:14:41.183,popup_shop,805
806,2018-07-24 16:33:05.274,popup_shop,806
807,2018-06-25 12:40:17.486,unique,807
808,2018-05-09 11:21:18.868,popup_shop,808
809,2018-02-07 10:28:45.295,popup_shop,809
810,2018-02-16 15:57:04.264,popup_bar,810
811,2018-08-02 15:57:00.198,popup_shop,811
812,2018-05-18 14:37:35.189,popup_shop,812
813,2018-05-30 11:37:08.079,popup_bar,813
814,2018-03-20 12:53:39.683,popup_bar,814
815,2018-02-09 02:33:37.306,popup_bar,815
816,2018-02-12 13:32:38.914,popup_shop,816
817,2018-01-18 15:50:10.234,popup_shop,817
818,2018-11-23 06:53:03.779,popup_shop,818
819,2018-01-15 05:23:43.853,popup_shop,819
820,2018-07-16 14:11:58.571,popup_bar,820
821,2018-01-22 17:47:51.503,gallery,821
822,2018-03-22 17:08:58.883,private_event,822
823,2019-01-09 22:22:03.162,popup_bar,823
824,2018-03-12 11:34:20.450,popup_shop,824
825,2018-01-31 14:45:02.029,popup_shop,825
826,2018-05-31 21:21:55.427,popup_bar,826
827,2018-02-12 10:49:09.915,private_event,827
828,2018-05-13 16:55:18.909,popup_shop,828
829,2018-03-10 13:13:57.274,gallery,829
830,2019-01-17 16:50:11.482,popup_shop,830
831,2019-01-18 12:38:14.690,gallery,831
832,2018-08-01 14:39:54.432,popup_shop,832
833,2018-02-26 16:23:17.345,unique,833
834,2018-11-01 09:21:19.938,sample_sale,834
835,2018-02-26 13:40:09.922,private_event,835
836,2018-10-01 13:52:08.904,gallery,836
837,2018-09-24 15:40:44.027,popup_shop,837
838,2018-06-12 16:37:11.270,popup_shop,838
839,2018-01-16 22:03:39.635,popup_shop,839
840,2018-04-19 11:41:40.884,popup_shop,840
841,2018-02-27 00:07:35.558,popup_bar,841
842,2018-07-14 01:22:33.689,popup_shop,842
843,2018-01-05 17:29:26.591,popup_shop,843
844,2018-05-09 11:17:14.886,popup_shop,844
845,2018-04-24 09:27:54.633,popup_shop,845
846,2018-11-26 08:07:51.564,popup_shop,846
847,2019-01-11 15:31:59.480,private_event,847
848,2018-06-22 10:38:35.881,popup_bar,848
849,2018-10-22 11:20:21.545,unique,849
850,2018-02-05 19:57:25.730,private_event,850
851,2018-07-16 15:15:20.829,popup_shop,851
852,2018-04-12 20:54:01.762,popup_shop,852
853,2018-08-05 16:07:30.428,popup_shop,853
854,2018-01-03 14:10:40.615,private_event,854
855,2018-09-25 11:54:41.548,popup_shop,855
856,2018-06-30 21:04:57.862,popup_shop,856
857,2018-07-06 15:05:38.141,gallery,857
858,2018-01-13 01:02:35.872,popup_shop,858
859,2018-09-19 12:38:30.703,gallery,859
860,2018-04-10 05:41:39.970,unique,860
861,2018-11-27 14:05:03.735,gallery,861
862,2018-04-14 14:33:32.037,popup_shop,862
863,2018-12-23 12:03:54.958,popup_shop,863
864,2018-07-20 07:42:58.254,popup_bar,864
865,2018-10-09 19:19:20.024,private_event,865
866,2018-02-01 04:01:22.677,sample_sale,866
867,2018-02-26 13:03:28.312,popup_shop,867
868,2018-11-15 12:06:25.919,popup_shop,868
869,2018-03-02 15:42:50.894,popup_shop,869
870,2018-11-05 12:45:38.198,popup_bar,870
871,2018-03-16 13:49:38.848,private_event,871
872,2018-01-17 09:19:51.512,popup_shop,872
873,2018-05-15 16:55:54.825,gallery,873
874,2018-09-24 18:45:01.443,private_event,874
875,2018-04-30 20:08:29.294,popup_shop,875
876,2019-01-16 08:29:36.354,popup_bar,876
877,2018-02-21 01:15:58.238,popup_bar,877
878,2018-12-14 12:25:02.404,popup_bar,878
879,2018-09-12 12:54:44.146,unique,879
880,2018-03-02 16:33:26.425,unique,880
881,2018-06-27 20:45:23.609,popup_shop,881
882,2018-07-24 13:08:26.991,popup_bar,882
883,2018-09-02 15:52:00.833,popup_bar,883
884,2018-09-11 13:35:46.845,popup_shop,884
885,2018-04-06 20:48:56.127,popup_shop,885
886,2018-05-16 04:59:16.193,popup_bar,886
887,2018-05-23 12:31:45.223,popup_shop,887
888,2018-12-07 17:03:20.302,private_event,888
889,2018-02-02 11:42:41.439,private_event,889
890,2018-02-26 15:09:30.078,unique,890
891,2018-09-08 17:41:00.190,popup_shop,891
892,2018-01-16 17:52:47.739,popup_shop,892
893,2019-01-17 17:22:55.815,unique,893
894,2018-01-23 12:31:24.665,popup_shop,894
895,2018-03-04 03:54:15.853,unique,895
896,2018-05-02 18:05:07.708,popup_shop,896
897,2018-11-30 15:40:41.400,popup_shop,897
898,2018-09-19 15:50:12.410,popup_shop,898
899,2018-03-05 15:30:50.116,unique,899
900,2018-05-02 09:40:12.965,popup_shop,900
901,2018-06-14 11:37:17.859,gallery,901
902,2018-07-18 11:27:34.311,gallery,902
903,2018-03-28 11:23:59.980,popup_shop,903
904,2018-03-27 09:45:21.082,private_event,904
905,2018-03-27 15:18:41.203,popup_shop,905
906,2018-01-12 23:37:25.111,private_event,906
907,2018-11-15 16:55:30.915,unique,907
908,2018-10-09 14:24:45.693,popup_shop,908
909,2018-03-08 13:53:20.246,popup_bar,909
910,2018-04-07 20:47:54.053,unique,910
911,2018-09-04 15:06:06.688,private_event,911
912,2018-04-06 23:10:59.273,popup_shop,912
913,2018-09-21 14:09:26.712,popup_bar,913
914,2018-09-01 07:08:33.566,popup_shop,914
915,2018-08-16 15:57:46.128,unique,915
916,2018-01-13 22:04:07.501,popup_shop,916
917,2018-05-11 14:10:49.882,popup_shop,917
918,2018-08-31 15:51:44.899,private_event,918
919,2018-08-09 14:56:08.022,private_event,919
920,2018-08-07 16:03:24.249,gallery,920
921,2018-06-20 09:17:29.955,popup_bar,921
922,2018-12-17 09:18:19.498,popup_shop,922
923,2018-04-16 09:53:10.468,popup_shop,923
924,2018-02-17 10:44:24.187,popup_shop,924
925,2018-05-06 15:20:42.444,gallery,925
926,2018-06-18 13:51:26.402,gallery,926
927,2018-02-13 12:20:59.219,gallery,927
928,2018-05-06 18:15:31.359,popup_bar,928
929,2018-01-11 16:49:24.763,popup_shop,929
930,2018-04-11 00:54:09.427,private_event,930
931,2018-08-10 12:33:50.799,popup_shop,931
932,2018-02-07 17:13:18.293,popup_shop,932
933,2018-04-13 09:08:36.717,popup_shop,933
934,2018-03-20 17:55:51.421,popup_shop,934
935,2018-01-10 12:18:52.945,popup_shop,935
936,2018-10-22 17:03:32.580,popup_shop,936
937,2018-11-08 09:38:33.919,popup_bar,937
938,2018-01-10 20:44:13.263,private_event,938
939,2018-12-10 16:06:12.706,popup_shop,939
940,2018-01-09 13:17:48.650,popup_shop,940
941,2018-05-07 10:55:27.494,popup_shop,941
942,2018-05-28 16:21:05.603,popup_bar,942
943,2018-08-13 15:20:43.701,popup_shop,943
944,2018-02-09 19:00:26.004,private_event,944
945,2018-12-21 18:21:30.458,private_event,945
946,2018-02-12 04:13:47.046,popup_shop,946
947,2018-11-01 10:41:27.138,popup_shop,947
948,2018-06-30 20:01:46.975,popup_shop,948
949,2018-04-12 09:05:41.078,popup_shop,949
950,2018-11-22 16:28:01.463,popup_shop,950
951,2018-11-01 16:21:29.000,popup_shop,951
952,2018-04-30 00:09:15.432,popup_bar,952
953,2018-09-26 09:08:55.662,popup_shop,953
954,2018-03-14 17:18:53.162,unique,954
955,2018-02-27 17:11:59.895,unique,955
956,2018-04-29 17:02:21.522,popup_shop,956
957,2018-07-26 14:16:45.667,popup_shop,957
958,2018-04-16 12:20:35.956,popup_shop,958
959,2018-09-17 20:03:57.972,popup_shop,959
960,2018-07-24 17:02:17.883,popup_bar,960
961,2018-01-19 00:01:32.720,unique,961
962,2019-01-17 20:59:22.928,popup_shop,962
963,2018-06-13 05:07:50.127,popup_shop,963
964,2018-11-14 11:27:21.332,popup_shop,964
965,2018-07-09 01:14:29.523,popup_bar,965
966,2018-01-30 02:24:42.078,gallery,966
967,2018-01-31 14:15:25.067,private_event,967
968,2018-04-11 02:43:09.437,popup_bar,968
969,2018-01-07 14:52:46.423,popup_shop,969
970,2018-01-17 13:33:56.014,popup_shop,970
971,2018-05-04 15:16:36.813,popup_bar,971
972,2018-08-12 09:43:29.551,sample_sale,972
973,2018-01-16 10:47:21.620,unique,973
974,2018-09-25 17:16:02.943,popup_shop,974
975,2018-02-28 20:38:09.318,popup_shop,975
976,2018-04-04 09:37:25.826,private_event,976
977,2018-03-05 10:11:16.178,popup_shop,977
978,2018-09-24 00:40:41.043,popup_shop,978
979,2018-07-10 11:59:29.755,gallery,979
980,2018-01-08 00:34:27.272,popup_bar,980
981,2018-11-13 16:21:33.717,popup_shop,981
982,2018-08-20 07:53:54.307,popup_bar,982
983,2018-09-21 12:50:14.410,popup_shop,983
984,2018-02-27 17:14:52.755,unique,984
985,2018-04-17 13:44:33.686,private_event,985
986,2018-03-20 12:54:37.863,sample_sale,986
987,2018-11-12 02:04:19.758,popup_shop,987
988,2018-07-11 13:41:55.340,private_event,988
989,2018-05-26 02:33:04.638,popup_shop,989
990,2019-01-06 19:41:18.997,unique,990
991,2018-04-23 17:05:43.929,unique,991
992,2018-11-29 17:48:41.583,popup_shop,992
993,2018-04-01 06:53:09.216,sample_sale,993
994,2019-01-02 14:36:36.120,popup_shop,994
995,2018-01-15 12:08:29.000,gallery,995
996,2018-06-26 19:37:47.452,popup_shop,996
997,2018-05-25 16:29:45.698,private_event,997
998,2018-04-05 09:56:08.790,private_event,998
999,2018-09-19 12:09:12.097,popup_shop,999
1000,2018-06-05 09:53:03.282,private_event,1000
1001,2018-01-08 09:55:44.540,private_event,1001
1002,2018-02-13 21:01:00.684,gallery,1002
1003,2018-03-20 23:17:57.383,popup_shop,1003
1004,2018-12-18 15:40:17.254,gallery,1004
1005,2018-04-09 08:01:16.534,popup_shop,1005
1006,2018-01-12 00:16:21.063,popup_bar,1006
1007,2018-06-05 11:06:10.853,popup_shop,1007
1008,2018-01-22 09:27:18.284,popup_shop,1008
1009,2018-02-26 16:26:58.128,popup_shop,1009
1010,2018-03-09 09:49:56.674,popup_shop,1010
1011,2018-04-19 10:41:37.716,popup_shop,1011
1012,2018-09-18 11:51:19.749,popup_shop,1012
1013,2018-09-24 17:23:32.589,private_event,1013
1014,2018-06-24 18:34:28.833,popup_shop,1014
1015,2018-08-17 15:53:48.160,popup_bar,1015
1016,2018-10-01 16:34:00.352,gallery,1016
1017,2018-07-17 17:06:32.087,gallery,1017
1018,2018-02-28 12:37:48.823,popup_shop,1018
1019,2018-09-19 23:52:41.955,popup_shop,1019
1020,2019-01-17 10:23:37.577,popup_shop,1020
1021,2018-05-08 11:05:08.944,unique,1021
1022,2018-12-04 14:12:12.954,popup_bar,1022
1023,2018-06-05 08:52:41.910,private_event,1023
1024,2018-08-29 11:21:57.652,popup_shop,1024
1025,2018-11-15 00:54:00.767,popup_shop,1025
1026,2018-02-09 22:34:38.505,popup_shop,1026
1027,2018-10-05 13:57:25.869,private_event,1027
1028,2018-03-26 16:00:31.040,private_event,1028
1029,2018-02-13 00:37:06.373,private_event,1029
1030,2018-02-23 14:13:47.170,popup_bar,1030
1031,2018-05-16 18:15:53.910,popup_shop,1031
1032,2018-03-04 11:10:27.309,popup_shop,1032
1033,2018-01-25 11:41:03.776,unique,1033
1034,2018-01-01 21:45:50.985,private_event,1034
1035,2018-05-10 10:18:28.692,popup_shop,1035
1036,2018-06-04 14:22:07.075,popup_shop,1036
1037,2018-03-28 18:38:10.521,popup_shop,1037
1038,2018-01-15 12:17:39.676,popup_shop,1038
1039,2018-06-27 12:15:38.501,popup_shop,1039
1040,2019-01-10 01:23:17.025,popup_shop,1040
1041,2018-02-17 04:20:44.985,private_event,1041
1042,2018-10-29 10:16:49.338,popup_bar,1042
1043,2018-04-18 07:59:53.017,popup_shop,1043
1044,2018-06-23 04:18:36.814,popup_shop,1044
1045,2018-05-14 11:53:49.733,popup_shop,1045
1046,2018-01-04 14:54:10.198,popup_bar,1046
1047,2018-11-27 09:29:08.696,private_event,1047
1048,2018-02-12 18:23:13.260,popup_shop,1048
1049,2018-06-19 06:36:16.456,popup_shop,1049
1050,2018-04-19 23:12:09.402,popup_shop,1050
1051,2018-01-03 18:00:21.534,unique,1051
1052,2018-02-27 17:21:54.185,unique,1052
1053,2018-05-17 16:48:22.418,popup_shop,1053
1054,2018-03-09 02:51:21.251,gallery,1054
1055,2018-08-07 09:50:55.353,popup_bar,1055
1056,2018-09-12 11:24:05.878,popup_shop,1056
1057,2018-01-31 08:26:44.531,private_event,1057
1058,2018-01-16 16:01:55.687,unique,1058
1059,2018-06-08 14:15:48.934,popup_bar,1059
1060,2018-08-07 09:14:51.701,unique,1060
1061,2018-09-29 20:16:53.493,popup_bar,1061
1062,2018-09-24 16:21:22.071,popup_shop,1062
1063,2018-06-19 14:37:57.328,popup_bar,1063
1064,2018-05-22 22:06:41.153,gallery,1064
1065,2018-02-25 20:38:37.857,unique,1065
1066,2018-02-14 17:13:38.664,popup_shop,1066
1067,2018-06-13 07:51:39.920,private_event,1067
1068,2018-01-26 11:19:12.256,popup_shop,1068
1069,2018-02-06 15:35:42.176,popup_bar,1069
1070,2018-04-13 10:48:34.103,popup_shop,1070
1071,2018-11-08 13:36:29.662,popup_shop,1071
1072,2018-12-19 19:01:50.596,popup_shop,1072
1073,2018-08-30 17:26:39.054,private_event,1073
1074,2018-05-11 11:19:53.612,popup_bar,1074
1075,2018-05-27 14:33:51.998,private_event,1075
1076,2018-07-27 15:24:55.116,popup_shop,1076
1077,2018-04-12 14:39:00.531,popup_bar,1077
1078,2018-02-26 09:28:01.986,popup_shop,1078
1079,2018-05-04 04:57:53.774,private_event,1079
1080,2018-02-27 12:01:21.589,popup_shop,1080
1081,2018-09-17 17:38:20.892,popup_bar,1081
1082,2018-03-18 12:42:03.478,private_event,1082
1083,2018-03-14 18:51:31.823,sample_sale,1083
1084,2018-01-10 19:33:38.105,popup_shop,1084
1085,2018-01-18 16:09:27.681,popup_shop,1085
1086,2018-02-06 21:34:59.114,unique,1086
1087,2018-07-12 04:10:42.602,popup_shop,1087
1088,2018-05-24 11:53:40.972,popup_bar,1088
1089,2018-06-04 14:25:17.826,private_event,1089
1090,2018-01-09 09:38:53.284,popup_shop,1090
1091,2018-06-13 22:02:30.270,gallery,1091
1092,2018-04-23 08:50:14.057,popup_shop,1092
1093,2018-01-29 19:49:18.571,popup_shop,1093
1094,2018-04-17 06:14:02.891,private_event,1094
1095,2018-12-12 12:11:19.036,popup_shop,1095
1096,2018-06-03 20:23:13.974,popup_bar,1096
1097,2018-08-04 18:14:51.199,popup_shop,1097
1098,2018-06-07 15:02:37.302,gallery,1098
1099,2019-01-16 10:33:23.714,popup_bar,1099
1100,2018-01-27 00:16:19.217,gallery,1100
1101,2018-11-06 11:26:35.217,private_event,1101
1102,2018-04-24 12:54:49.621,popup_bar,1102
1103,2018-05-25 12:43:04.988,popup_shop,1103
1104,2018-06-19 08:43:06.874,popup_shop,1104
1105,2018-03-02 19:18:07.971,popup_shop,1105
1106,2018-06-11 17:05:28.048,private_event,1106
1107,2018-07-16 16:30:49.022,popup_shop,1107
1108,2018-04-09 19:39:56.722,popup_bar,1108
1109,2018-02-20 10:58:00.792,popup_shop,1109
1110,2018-11-06 14:00:38.009,popup_bar,1110
1111,2018-02-13 17:24:31.691,private_event,1111
1112,2018-08-29 13:01:44.322,popup_shop,1112
1113,2018-02-05 16:16:35.980,popup_shop,1113
1114,2018-09-09 18:43:54.476,popup_bar,1114
1115,2018-01-27 15:38:36.977,popup_shop,1115
1116,2018-09-07 14:03:22.326,private_event,1116
1117,2018-01-10 12:40:15.055,sample_sale,1117
1118,2018-07-30 10:35:46.434,popup_shop,1118
1119,2018-01-27 16:38:20.179,gallery,1119
1120,2018-04-24 08:29:53.468,gallery,1120
1121,2018-11-07 20:40:27.754,popup_shop,1121
1122,2018-10-02 13:59:23.709,sample_sale,1122
1123,2018-11-09 10:51:23.286,unique,1123
1124,2018-02-08 19:40:38.833,popup_bar,1124
1125,2018-12-19 18:13:16.127,private_event,1125
1126,2018-05-31 16:07:14.976,private_event,1126
1127,2018-01-07 08:39:09.113,popup_shop,1127
1128,2019-01-03 12:07:44.640,popup_shop,1128
1129,2018-01-16 15:05:50.125,unique,1129
1130,2018-06-06 13:10:31.089,popup_shop,1130
1131,2018-03-14 10:49:23.897,popup_bar,1131
1132,2018-06-04 08:19:18.441,popup_shop,1132
1133,2018-03-25 16:54:46.424,popup_shop,1133
1134,2018-08-20 12:42:47.408,popup_shop,1134
1135,2018-03-06 12:07:49.867,popup_shop,1135
1136,2018-02-01 16:21:59.382,popup_shop,1136
1137,2018-05-14 21:23:03.210,popup_shop,1137
